Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
67755,-6.450352066,0.860076353,-0.866843606,-3.955816248,-2.544580962,-0.620982189,-0.122621319,-4.242552026,3.652304767,2.992962247,0.081716195,0.740875435,-0.03925418,-1.420834208,1.037068066,-2.477699178,-0.071129381,1.03913702,-0.72832001,0.157077214,-1.750861871,-0.085134968,-0.204266847,0.700127533,0.81614117,-1.06141526,-0.63873903,1.299987185,169.99,0
60955,1.254204826,0.667695616,-0.429593545,0.950047517,-0.045427471,-1.644627643,0.419858582,-0.340898281,-0.194313078,-0.71403041,0.491319507,-0.018347316,-0.113923597,-1.283844764,0.940838763,0.45404464,1.153701626,0.155540951,-0.489441227,-0.078806837,-0.1321065,-0.32310205,-0.04342295,0.60065935,0.528269335,0.348571438,-0.030049458,0.046252523,0.76,0
56860,-0.889776218,0.639558564,0.259970342,-0.686525845,-0.637542762,-1.049030621,1.003190736,0.253121435,-0.117031612,-0.8524839,-1.105912733,-0.349650828,-1.115107214,0.536035068,-0.54558805,0.029176,-0.01597827,-0.441378212,-0.321397211,0.107907916,0.125381975,0.165589321,0.293033312,0.42946583,-0.448297914,0.835024171,0.135286866,0.168463689,141.39,0
56369,-1.441973224,-0.340635743,2.103197499,-0.090498425,0.739358752,-0.683789803,-0.022821465,0.299014125,0.16037484,-0.904494016,-0.916784136,-0.595163157,-1.817414288,0.141241499,-0.159921715,-0.315020129,0.236656834,-0.847430375,-0.444106415,0.063203884,-0.156013672,-0.733153995,0.050217146,0.048263956,0.225352698,0.258247894,-0.037745094,0.070537716,28.94,0
123124,-0.914637476,0.590413554,1.225117752,0.248876397,0.135104697,0.306565854,-0.136237307,0.615868931,-0.024573659,-0.938815632,-1.480316429,0.643847549,1.382131267,-0.237425852,0.076194723,0.732454571,-0.908713569,0.474619722,-0.709770307,0.005697434,0.235318249,0.480762931,0.058754024,0.458706355,-0.506274122,-0.855824448,0.11962645,0.103501296,45,0
127478,-0.300257875,1.120150243,-0.069419706,-0.541873055,0.083679688,-1.171264055,0.683770589,0.209221106,-0.237257366,-0.64314122,-1.041460016,0.377142516,0.217063281,0.399875444,-0.459006821,0.020234235,-0.245722565,-0.729211,-0.094248422,-0.128595252,-0.213171137,-0.568671701,0.137423141,0.041782317,-0.458948476,0.139586616,0.120812068,0.036222663,9.21,0
152551,-0.371619243,1.58851485,-1.464997998,-0.442974044,1.127643989,-1.495596431,1.303574529,0.032513223,-0.771362403,-1.075542462,-0.43453344,0.201524532,0.209197191,-0.57820663,-0.778707551,-0.319595463,1.072158274,-0.24367299,-0.463101445,-0.090992931,0.210239911,0.753994604,-0.098198259,1.070138342,-0.466461962,0.501537755,0.274421657,0.247767222,5,0
41436,1.3092963,-1.810736392,1.109619522,-0.828748143,-2.194432311,0.368181523,-1.692894241,0.222502681,-0.218286019,1.020005547,-2.109395107,-1.031937867,-0.87304512,-1.287659964,-2.009223795,-1.111388788,1.299326092,-0.183904766,0.741549323,-0.28865125,-0.469460183,-0.724825549,-0.050349768,-0.136497977,0.363879162,-0.183440317,0.075531728,0.033894365,85,0
66064,-0.895245724,-0.5288892,2.142825443,-2.727012503,-0.626469427,0.195683182,-0.222043303,0.005525172,-2.293957903,1.248743292,1.128157218,-0.445373976,0.643971544,-0.715972676,-0.185478988,-0.098166477,-0.039567944,0.184388117,-0.744964701,-0.089608044,-0.291978626,-0.314755564,-0.100678303,-0.352466112,0.157689375,-0.438841342,0.029470868,-0.080615853,54,0
169505,0.182320605,2.185909835,-0.827479541,4.934856479,0.667566294,-0.136208684,0.235214597,0.560848692,-2.183371852,0.683754392,1.327426071,-0.484820995,-0.6374345,-1.867007079,-0.069773778,0.971431222,2.320313105,1.402312601,1.013538077,0.168390156,-0.310530758,-0.879616504,0.233616999,-0.237883902,-0.758969436,0.027309601,0.176774705,0.004991696,6.36,0
169963,-0.995621193,1.399895042,-1.006957848,1.037441002,1.464322729,-0.46476629,1.166574505,0.056022732,-0.826255659,-0.217310128,1.018825201,0.272934422,-0.470417218,-0.79468698,-0.767031696,-0.460190923,1.128204121,0.82464604,0.87506816,-0.126342218,0.029889234,0.552638635,0.048370543,0.588704312,0.069610039,-0.458384448,0.000736031,-0.08780666,22.15,0
139347,-2.231673634,0.72054629,-0.472407722,-0.829843166,0.872898532,-1.513540773,0.945222723,-0.134001154,0.147870632,-0.145113974,-0.945246295,0.824054622,1.160550512,0.092998017,-0.364964538,-0.38696943,-0.347740923,-0.682041325,0.272633357,-0.649968144,-0.26162615,0.092897022,0.581490099,-0.064425716,0.207555058,-0.106969196,0.042402555,0.192109384,0,0
153961,0.988638907,-3.359463399,-2.22997216,-1.120825955,-1.416191752,-0.536218767,0.228619143,-0.450586058,-1.909239146,1.447241469,0.56252286,-0.00049939,0.647022992,0.139344281,-1.068406257,-0.612127485,0.360951487,0.103155478,0.185559709,0.9560067,0.146381779,-0.627867139,-0.404559285,-0.381235035,-0.315126495,-0.304722903,-0.145908627,0.044867439,695,0
123329,-0.43965016,0.509563476,-1.488420225,-1.211829858,0.561347535,-0.844474271,1.575708721,-0.185770852,-2.431051076,0.029494011,-1.474375786,-0.11016138,1.109595755,0.743534183,-0.636201968,-2.298720092,0.248069862,0.930726166,-0.202254489,-0.205230174,0.11778022,0.567649627,-0.03882478,0.564046809,0.246667932,0.992185231,-0.097277778,0.092643387,145.14,0
124003,1.90794474,-0.120963438,-1.463862387,0.804753867,0.295882097,-0.256507161,0.072588693,-0.12682781,1.226538389,-0.900205944,-0.849612634,1.228603268,0.962792776,-1.74589281,-1.445338503,-0.674261091,1.15092692,-0.575584499,0.461006516,-0.045049731,-0.383206224,-0.738983721,0.191974282,0.529280212,0.053852644,-0.533081192,0.029019335,-0.00723517,51.84,0
28484,1.289296561,-1.224616817,-0.515138307,-1.622526281,0.848669271,3.784800843,-1.642153042,0.987939137,-0.243631056,0.537011549,-0.325626175,-0.609849405,0.254223647,-0.568629258,0.548829447,1.516020209,-0.188789861,-0.574300525,0.811109867,0.331302973,0.293607715,0.629048712,-0.195875268,1.060432939,0.59454978,-0.038138848,0.040516776,0.030064151,74,0
129325,-0.140724468,0.137315479,-0.581722314,-0.785076376,1.206689207,1.560472872,0.918950728,0.499381302,0.192769454,-0.615206693,-0.440320006,-0.07946101,-0.989903315,0.374622674,0.538544855,-1.344939596,0.81014375,-2.455548897,-1.564330194,0.030152952,-0.0360275,-0.014826563,0.549142445,-0.807539714,-0.942026762,0.264791866,0.285759724,0.102324033,121,0
1958,-0.955428083,-0.916251556,1.081931515,-3.043443068,1.176494525,3.774849551,-0.82829449,1.103081416,-1.006859944,-0.232138137,-0.535391662,-0.664852235,0.447586894,-0.424336265,1.15331239,-0.106001604,-1.03197768,2.118018977,-1.200918986,0.031704334,-0.092563624,-0.286023117,0.068750612,1.039400669,0.107523734,1.422344094,-0.061160498,0.069319956,120,0
70138,-0.757450024,1.767706849,-0.689922726,0.777502479,-0.055849499,-0.76995125,0.152945566,0.762221979,-0.919872711,0.239508948,0.610639487,0.927453694,0.168360937,1.214127432,-0.082655168,-0.045143836,-0.19501093,0.528571629,0.75861107,-0.023435,0.217607575,0.62177888,0.060744584,0.01236791,-0.598644688,-0.403250187,0.298647558,0.142225754,0.69,0
61153,1.062233597,-0.665544847,0.276559692,0.612248522,-0.895143743,-0.387530017,-0.270952692,-0.000403908,-0.862817799,0.80925621,-0.661250295,-0.947725571,-1.502365213,0.63895874,1.261773263,-1.496162323,0.172429381,0.809321509,-1.490588545,-0.449035772,-0.46163005,-1.19440515,0.082628001,-0.040646227,0.161596224,-0.522971166,0.024976878,0.045452143,126.4,0
159680,-0.452268578,1.146160334,-2.43506987,-1.301736732,2.883612171,3.023655465,-0.053343547,1.285935555,-0.104561108,-0.659922057,0.102534476,-0.119780933,-0.23289467,-0.373920059,1.09706471,0.059412291,0.516681279,0.601776618,-0.355802903,0.107677185,0.266944082,0.837452522,-0.128867318,0.632263175,-0.223921919,-0.11145865,0.402091546,0.161538599,2.99,0
55658,1.461051196,-0.922630907,0.569810098,-1.305732213,-1.454002678,-0.725004483,-0.937331151,-0.17147008,-1.979071738,1.377037045,0.156455763,-0.307635678,1.131947119,-0.402029564,0.717000744,-0.822630229,0.864783397,-0.684941953,-0.729366427,-0.332491516,-0.159402985,0.010829006,0.099636228,0.409102637,0.296703912,-0.199274354,0.052156847,0.021876427,10,0
65859,1.103609753,-1.085995446,-0.317670634,-0.930064332,-0.479559197,0.096146179,-0.343475476,-0.082490887,-1.070802128,0.699857402,0.357870304,-0.018636413,0.966200568,-0.11125857,0.076619535,1.686271922,-0.511018713,-0.487568614,1.24641238,0.544692876,0.230032999,0.166731713,-0.393947986,-0.946748602,0.59788823,-0.164728841,-0.032732883,0.025975274,197.85,0
38464,-0.447809734,0.301856152,1.042704289,1.236652324,0.274964009,-0.34304205,0.684121165,-0.019986935,-0.628205676,-0.192735648,-0.232911711,-0.020514904,0.076183962,0.380481032,1.496566372,-0.67293263,0.197586671,-0.282115049,0.294496451,0.305545104,0.235319633,0.486985442,0.174749111,0.07718331,-0.04351731,-0.224791037,0.04235451,0.045302583,105.8,0
79731,-0.654777777,-0.350247013,2.020553999,-2.579475108,-0.919946466,-0.532012318,-0.488666347,0.053313358,-2.085661441,0.849588608,-1.230300244,-1.499321485,0.359785217,-0.671902031,0.32894628,0.15319179,-0.026478727,0.595519782,-0.762702112,-0.11650194,-0.082679313,0.143412092,-0.31595183,-0.181840002,0.491676058,-0.135615761,0.302488248,0.126439496,16,0
72306,-1.187730043,0.442181354,1.701293201,-1.838595077,-1.274531705,0.27267812,-0.170406909,0.458098972,-0.906700784,-0.304537729,-1.447038609,-0.329367516,1.477178886,-0.908144368,-0.299447607,1.664317746,-0.131729258,-0.766548955,0.232815011,0.201718936,0.315074928,0.920755473,-0.382103335,-0.37247203,0.71354956,-0.072995396,0.099137432,0.030346056,106.06,0
123365,2.051726738,-0.429865922,-0.681955085,0.19809385,-0.154636226,0.293577133,-0.674952556,0.045700264,1.198760865,-0.020138925,-1.600292843,0.43667753,1.031128132,-0.468188793,0.370459933,0.545724855,-0.840890473,0.204275536,0.043546361,-0.085734119,0.111840786,0.544414257,0.090183527,0.047968304,-0.130776629,0.579883083,-0.020713215,-0.045959348,11.49,0
25817,0.992628714,-0.192400402,1.263824095,1.321106384,-0.717039603,0.650408485,-0.661361664,0.349557399,0.496318823,-0.050299521,1.185917705,1.457578552,0.360418027,-0.214408208,-0.35086801,0.009757395,-0.25937249,-0.067433014,-0.3478054,-0.054520014,0.042787837,0.260136942,-0.022049507,0.040494364,0.306647331,-0.386309293,0.079521525,0.032118201,45.9,0
154656,1.856386178,-0.676402631,-0.221081496,0.639543594,-0.532785493,1.141759719,-1.275470766,0.464591242,1.888429848,-0.723574996,0.193931216,1.732660174,0.980922829,-2.45915026,-2.265779497,0.312100348,0.709188092,0.525079865,0.629311625,-0.026897587,-0.152391463,0.061590622,0.182889526,0.21452724,-0.357221504,0.546308813,0.036660055,-0.015609201,27.72,0
41971,1.29193787,-0.365279303,0.181820457,-0.533999384,-0.761902294,-0.64759399,-0.591874248,-0.087470914,-0.838224757,0.092951821,0.433299637,-0.321873457,0.862184573,-1.436439993,1.16266235,1.294544414,1.265747199,-1.374672755,-0.060963644,0.181930767,0.100225179,0.21595017,-0.004752762,0.020241895,0.303949043,-0.258524412,0.044559877,0.048908288,39.8,0
72959,-1.309237253,0.698208985,1.45686877,-0.155924817,0.743073331,-0.255208713,0.870708644,0.026290754,-0.721231568,-0.385256609,1.320147343,0.731839039,-0.080226783,0.346254192,-0.202166837,0.156778009,-0.727291322,-0.055269402,-1.047259535,-0.36783234,0.159589905,0.529144238,-0.041827636,0.022460612,0.349441971,-0.486830188,-0.102256674,0.048164949,24.6,0
25817,-0.445774108,1.37477701,1.677267868,2.660763014,-0.092573369,0.381198406,0.570204687,0.049433577,-1.149230789,0.942848905,-1.037288216,-0.738678378,0.108665454,0.113463746,1.431061967,0.285967131,-0.287566712,0.340084678,0.913116296,0.260155684,-0.056601323,-0.078653915,-0.032860628,-0.167374329,-0.41945918,0.095669744,0.294719529,0.194724394,54,0
146166,2.053910686,0.033308086,-2.367943674,0.089964175,1.106529736,-0.465656784,0.712598848,-0.350770739,-0.026205415,0.113502232,0.453020065,1.381747628,0.945990743,0.59018405,-0.935059356,-0.531416038,-0.669215657,0.037650473,0.683647168,-0.075888242,0.168190485,0.632621043,-0.174215282,0.172004488,0.659245729,-0.089723376,-0.061275849,-0.075992016,36.18,0
115034,0.274607161,0.303198059,-0.571031502,-1.519411958,1.032030372,-0.888278097,1.325300223,-0.546953723,-1.434705009,0.519508002,-0.052757628,0.020232594,-0.318146387,0.451215205,-1.544528372,-2.152067461,-0.511172882,1.594614453,-0.338086801,-0.566695999,-0.105884355,0.478493355,-0.284770978,-0.493167431,-0.449871846,-0.269546906,0.05271554,-0.011191303,4.73,0
62219,-1.507567882,0.359337026,1.412703203,0.268307755,-0.563478053,2.006924007,-0.164416594,0.373771947,0.83583274,0.507835845,0.550137392,0.30897898,0.448351766,-0.538131288,2.865741869,-0.752292719,0.6060667,-1.374593722,-1.410526606,-0.454067202,0.387727825,1.623442715,0.382096048,-0.908797739,-1.091692091,0.510605715,-0.412887824,0.309303361,110.57,0
142092,-1.015648445,1.59541752,-0.646476869,-0.386908899,0.226039324,-0.97167945,0.869760859,0.341742871,-0.517494615,-0.343434853,0.523845025,1.035202087,-0.190832861,0.940408222,-1.237557527,-0.737257224,-0.006730127,0.068750839,0.831961103,-0.186538181,0.182318375,0.648521625,-0.175517496,0.10941787,-0.098106069,-0.290985449,-0.266887733,-0.128223632,19.67,0
51941,-2.126801702,-1.130331475,0.620752061,0.040290416,-0.490542584,-0.296466727,0.410297622,0.445464817,-0.101369802,-0.808043203,0.421799389,0.67880476,-0.232725493,0.288247081,-0.801212775,0.835849845,-0.701809277,0.496406038,-0.260482961,0.005729009,0.172670263,0.126208941,0.220939025,0.043446607,-0.154390745,0.265500281,-0.156497539,-0.100761707,267,0
122405,1.844106104,-1.165650714,-0.748204762,0.528237203,-0.699563865,0.433936651,-0.822250027,0.152244862,0.11011546,0.932434841,-1.997292698,-0.914257929,-0.938301625,0.094159223,0.602557605,-0.873139429,-0.541004208,1.590427765,-1.047141092,-0.430766334,-0.51180425,-1.285663748,0.302491659,-0.126888338,-0.488039013,-0.935246013,0.045906596,0.000757545,144,0
37180,-0.45013118,1.101366755,1.330282366,0.050987823,0.105345849,-0.982210707,0.739494014,-0.160381877,-0.449313032,-0.595261988,-0.299712068,-0.209492935,-0.087243982,-0.354994991,0.863189365,0.348345932,0.009047242,-0.089656851,-0.021277054,-0.061390357,-0.155997156,-0.540746976,0.011099728,0.336133006,-0.59527972,-0.011208125,-0.024863771,0.155134322,3.57,0
38927,-1.720164293,1.683557477,0.609360372,1.254389328,-0.538098679,0.144629599,-0.184447305,0.997419781,-0.613811039,0.137635453,1.060201186,1.409638633,0.168253333,0.655514245,-0.565517476,-0.884559597,0.748292256,-0.250267821,0.901639507,0.000961688,0.108598551,0.386610359,-0.083025928,0.245765887,-0.074476186,-0.271867601,0.028582112,0.127453679,22.14,0
60006,-0.882322096,1.134139824,2.019229872,0.81325181,-0.323875868,0.45110249,-0.202979582,0.557958124,-0.378331231,-0.786288474,-1.430249609,0.592357898,1.69397332,-0.328746257,0.716155774,0.158988125,-0.317872445,0.607842339,0.762519249,0.072785609,0.189165513,0.626828948,-0.437107426,-0.393415253,0.522377006,-0.075394548,0.010783532,0.017230047,7.69,0
142688,-4.123975181,3.231166869,-0.881855132,-1.812676307,-0.954671364,0.110413724,-0.689731455,0.866545984,2.454547055,2.684744502,0.252760242,0.656066573,-0.618180746,-0.266130027,-0.12682613,0.516613377,-0.77133635,0.450499401,0.046462709,0.689243727,-0.120158848,-0.72826693,0.214259852,0.251703373,0.156372009,-0.40091431,-0.828546145,0.443831233,0.76,0
104831,2.110295007,-0.023914371,-1.477220033,0.171866005,0.704139208,0.034468804,-0.044798769,-0.162790228,1.637342942,-0.139300503,0.749175133,-1.735846684,2.003536814,1.800504635,-1.265957487,0.398057092,-0.259067855,0.241405792,0.678422067,-0.208448157,-0.47091134,-0.990850616,0.174133085,-1.502491352,-0.178015213,0.229872134,-0.098988472,-0.090702641,1.98,0
43070,-0.70025971,0.515422215,1.045940968,-1.291945912,-0.545274465,-0.147596611,0.808813151,0.070309326,0.69859645,-1.839177454,1.848527749,0.946186006,-0.424901575,-1.043954972,0.501718007,-0.5566467,0.976577244,0.726096936,0.50125848,-0.065736585,0.139417599,0.603952143,-0.134263152,0.144403489,-0.137860149,-0.710994981,0.138571953,0.122210272,128.36,0
157882,-1.207407387,-0.69363263,1.219535085,-1.925857168,1.305041528,-0.875373142,0.34297643,-0.17042462,-1.706061094,0.246901366,0.615140336,-0.134258103,-0.177955098,0.175511548,-0.645184136,-1.13688492,-0.777579286,1.754894809,-1.262976987,-0.139449225,-0.056094044,0.037395214,-0.302662454,0.779572628,0.800720336,0.750291882,-0.267820191,-0.1751814,32,0
126713,-0.304896704,0.115501816,1.759120622,-0.038800553,-0.89295853,-0.182747524,0.195701306,0.197527882,0.211799663,-0.44525428,1.014854476,0.617278316,-0.440723336,-0.007426584,-0.198547032,0.468062192,-0.625676858,0.679047992,0.021536062,0.086913405,0.300725802,0.771467338,0.368529252,0.541413941,-1.352885967,0.052347239,0.20578486,0.242739705,96.72,0
160389,-0.254397185,1.275538617,-0.141539366,0.759487741,1.034970257,-0.306975741,1.311080524,-0.141400522,-0.760262952,0.289520212,0.249009427,0.227201911,-0.759358814,0.724132579,-0.935191817,-0.910307848,-0.156282038,0.283948034,1.173660937,0.01643382,0.151329969,0.679212911,-0.346715157,-0.389829688,0.00937039,-0.383197143,0.305406824,0.221942349,15.07,0
57582,-0.489898434,0.740560568,1.895842355,0.575070046,0.068415355,0.105707833,0.431027266,0.080074307,-0.255345269,-0.601818249,-0.535906303,0.587629462,0.652785575,-0.359416789,-0.054056577,-1.075209478,0.606584013,-0.8420083,0.681790784,0.073355656,0.038047775,0.400865427,-0.254031293,0.161535991,0.067391766,0.544597672,0.101508683,0.098899679,6.96,0
119772,-2.829891568,1.915472672,-1.010780128,0.049440494,-0.913647274,0.68781036,-0.457690775,-4.480168663,0.945785091,-0.759650982,-1.200639031,0.712639086,-0.329208045,-1.347784743,-1.88799174,-0.171745477,1.699403233,-0.488340977,0.103748075,-1.517030713,3.942561321,-2.427270751,0.322766927,-0.133109814,0.194356274,0.184214835,0.799229054,-0.021992274,201.1,0
52376,0.734764038,-2.337094168,0.499634074,-1.24353349,-1.851024668,0.635012204,-1.205886553,0.249102588,-1.749725935,1.362950775,1.526024627,-0.254302116,0.13857079,-0.16423562,0.73385571,-0.46388572,0.70647231,0.153540412,-1.043106214,0.264884759,0.342581052,0.706382548,-0.291557064,-0.272191206,0.087684955,0.007201706,0.023147096,0.065995428,337,0
143890,-4.112536491,2.024896915,-3.004035587,-0.698200874,-1.116835253,0.789338779,-0.829425653,2.791086979,-0.486452059,-0.512100228,0.260852873,1.984405728,0.402372602,1.935592987,-0.657137204,-0.158740278,1.116065987,-1.436589812,-0.795170534,-0.656153003,-0.054010207,0.040153888,0.459108404,-1.375524426,-0.674963879,0.290694002,0.327845347,-0.307223825,102.19,0
170028,-0.611655581,1.445174247,-0.95167868,-0.830205076,0.90132692,-0.370541692,0.711894899,0.273661268,0.053871013,-0.065068908,0.711985673,0.633660475,0.195473958,-0.912858688,-0.906876125,0.625488419,0.021281921,0.352696959,0.136918035,0.249136235,-0.389628225,-0.795503811,0.123746345,0.172597849,-0.28413442,0.101831661,0.152762929,-0.09575449,8.99,0
